GSM5356205	GSM5356206	GSM5356207	GSM5356208	GSM5356209	GSM5356210	GSM5356217	GSM5356218	GSM5356219	GSM5356220	GSM5356221	GSM5356222
PCOLCE2	-0.172629433144818	0.945820433667592	0.187449696185346	-0.883326850128521	-1.75770442008691	-0.821611827639172	-0.726282253099076	-0.0702844877210384	-2.27669479307235	-1.41931846187227	-2.27669479307234	-1.12624943075802
ANAPC2	5.55430572717628	5.43310033943409	5.49058804477182	5.27236932006253	5.61968450544986	5.94650898007342	5.46581995871287	6.06030361206392	5.6443444698313	5.51108814230446	5.42628137055767	6.02019753293204
SERTAD3	2.10148030636841	-2.27669479307235	0.0316797022959329	-2.27669479307235	1.69786856767598	-2.27669479307235	0.379749925220327	2.68340556386328	-2.27669479307235	0.974763041739671	2.33537938157447	-2.27669479307235
DNMT3L	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
IL19	1.03871902208317	1.55483348273395	0.878162763214976	0.0645168483638183	-0.429614878313972	-0.312158598825616	0.764860650470367	0.764286973671338	0.126828830409018	1.61079036796072	0.610225002306299	-0.776027252083728
ABT1	6.17357483198521	6.23991490397084	6.41817377675718	5.94204503622298	5.91499001536201	6.1621900092386	6.12869687112755	5.88925569098832	6.13717371538594	6.14599495650472	6.0248654362227	6.24273400539639
SERTAD1	5.59551815000048	5.59887532666966	5.5420172109837	5.66970699980007	5.64050636759858	5.75495357573454	5.745503408674	5.90131188569623	5.76377911101452	5.55029679321875	5.7010323451795	5.84172760027705
VPREB3	-2.27669479307235	-0.710624307265894	-0.572266260004422	-1.41795300005	-1.07577852806984	-1.16489635151242	-0.726282253099076	-1.13586056323969	-1.22515939093057	-1.12768863478595	-2.27669479307234	-1.58971291670049
DPP7	6.63682488044546	6.70894960423407	6.29937827791501	6.46361793280277	6.28262632771005	6.83325519799592	6.75474214340466	6.98913897241845	6.15968587752122	6.77605405311372	6.85993908669248	7.01087914578851
TRHDE	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
POMT2	5.22348256479109	4.76117705133775	5.22438683832428	4.98943339281526	4.69703358121145	5.28192137270402	6.75474214340466	5.95145560763784	5.90372151538267	5.42651458578862	5.50876897535346	6.08047387550073
SLC25A24	8.33682028766714	7.95464028014817	8.04668338464995	8.08073014355903	8.34741017652121	8.54606009246333	8.37639713043149	8.45323360646142	8.02173176944819	8.38039148304275	8.26479912286231	8.105797013044
DMGDH	2.19638344899092	1.55483348273395	2.21262221722667	1.20463008898778	1.33881029228229	2.51545379564511	3.08180461441364	1.93070861747817	2.31209742039505	2.67910148985203	2.33537938157447	3.17266332085689
MRM2	5.79571725925077	5.85736514339929	6.08824627953034	5.82729946814631	5.96743380369172	5.99338765368578	5.97967145952354	6.01108432793786	6.01408792321702	5.97211077708317	6.20346456826938	5.96603376773803
PRICKLE4	5.76765938107382	5.28747940088683	5.46416920705627	5.30642895750894	5.54158145492464	5.78974014739355	4.52337360614583	5.55338282544754	5.46796541162772	5.17214395923128	5.61297367639987	5.36153414378368
FADS1	5.09799324613714	5.49913308409554	5.33266009377394	5.07813827574865	4.94733164606069	5.13716777305843	5.17528318719701	3.49482847799356	4.76043759519051	5.67379253190597	5.59009277887434	4.97944878431264
KLRC4	-2.27669479307235	-2.27669479307235	-1.63076304324023	-2.27669479307235	-1.75770442008691	-2.27669479307235	-2.27669479307234	-2.27669479307235	-1.65717162906318	-1.41931846187227	-2.27669479307234	-1.12624943075802
TONSL	1.28892681385714	2.52877075389508	1.97668832311818	2.54352390895681	2.35629254641198	2.90976772824046	2.37364529807548	2.56713601420412	1.72495294407713	2.16288731057627	1.66750902049302	2.45754366684796
RAX	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
NCKAP1	7.34552695269993	7.43130918892308	7.60182822206417	7.52968556719949	7.63861284986667	7.43643300929674	7.2239047438336	7.46580043417883	7.09940096343158	7.33038582376193	7.17422935472706	7.07018731483632
UBQLN1	7.57036741471883	7.64545851114358	7.71658812916609	7.66531369235954	7.58457078131417	7.7989537619992	7.47212437144858	7.6187510733364	7.58104163240454	7.70575257143202	7.7359749843537	7.45462012165441
PILRA	-2.27669479307235	-2.27669479307235	-2.27669479307235	-0.883326850128521	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
UBQLN2	6.15990214888314	6.01011330815838	5.8231199495701	5.96548943839578	5.96537225004922	6.39361480421755	6.29700820219726	6.54253195643355	5.93798738544595	6.18139144659325	5.87337031145166	6.0831547700268
BAZ1A	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
MYOF	7.21937800050837	7.88039317754321	8.00409190225421	8.51405047161203	8.6057993950255	8.35656427812387	8.02269699746188	7.7192198726504	8.63551716908636	8.0308648613649	7.51951074846723	8.06230155409953
VCX	-2.27669479307235	-2.27669479307235	-2.27669479307235	-1.7843513588034	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-1.65717162906318	-2.27669479307235	-2.27669479307234	-2.27669479307235
SPANXA1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
OR12D2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
OR11A1	0.113372356737697	0.86798547676218	0.0316797022959329	0.551311258827493	-1.07577852806984	0.361418401503223	0.00367293841824645	0.654603841827482	0.509909997376766	-0.49629166459585	-0.629473166538034	-0.494433774995213
OR10H3	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
OR10H2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-1.58971291670049
OR10H1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
OR10C1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
CLIC4	6.69079619784214	7.76904169459376	7.41741592964668	8.07310621192847	7.51650682184755	7.04832634674611	7.0964580791726	7.13283481319883	7.59184300751004	7.477314608021	7.45403810600773	6.84387974725701
DHX38	5.20838048506985	5.09164877441161	3.40314301765794	3.92096599025737	5.00064788132446	4.58071070208439	6.2543861569508	6.22524380327816	5.41280479519333	5.12790314577914	5.42258571262276	5.81294562996185
PCDHGA8	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
PCDHA9	0.113372356737697	-1.29084056087616	-0.341707463844906	-0.332924877184875	-0.429614878313972	-0.821611827639172	0.264949407934579	0.535890648941714	-0.396269228938912	0.0620726074413463	-0.206838846817294	-1.58971291670049
CCDC22	4.58129102708283	4.75037190727417	4.56269366117185	4.42238749006943	4.50602731244873	5.03542799329611	4.73765030968716	4.87300089679585	4.55159573822005	4.70067715467804	4.80936571907677	4.86571631344459
SOCS5	4.49057189734604	5.46318962867687	4.72407871159857	4.65165451254284	2.58832753758472	-2.27669479307235	3.62621736011676	4.87300089679585	4.93241384898101	4.86311475435103	5.27463744591163	3.28869875420147
REM1	-2.27669479307235	-0.128834668225695	-2.27669479307235	-2.27669479307235	-0.118481645620091	0.361418401503223	-0.315622261842762	1.13482358741143	-2.27669479307235	-2.27669479307235	-2.27669479307234	1.2302758316404
SNRNP200	9.01449256829971	8.9252062632488	9.08565062357072	8.96277125530799	9.05941617936696	9.49338041912892	9.31345893885979	9.66235697479199	9.09748019538964	9.20487468617712	9.20960791928328	9.33011309833478
DEXI	4.53361826999262	4.31721689487484	4.71770273180202	4.52588651354715	4.59938144124426	4.92026804817542	4.80082715974298	4.89125081042318	4.38580533065814	4.43062173440092	4.28230826856916	4.77577547700966
MRPS28	5.85267753792605	5.75026397346563	6.08824627953034	5.63601218392342	5.72579245516812	5.8021846951368	5.62557533327883	5.69862395183592	5.71597017473634	5.8683703267376	5.32697660149921	5.78027743743402
WDR37	5.58678548543352	5.30972993079539	5.44113293987938	5.33070411318124	5.50514851405591	5.86581358929655	5.53248019925491	5.96300509170666	5.719005100345	5.51901558306727	5.60647322233683	5.64166317451775
OSTM1	4.96503928008979	5.07874981612593	5.11219313114412	5.04917178654065	5.31424979982476	5.10236910212375	5.38566327408449	5.05129568669694	5.29165119424995	5.42370211562824	5.08659805374848	5.22254563287082
METTL7A	8.79544816831593	8.91102522207051	8.64162223740532	8.53998381623478	8.77600708881016	9.77465639480425	9.30939123388783	9.56766245869033	8.6798034223237	9.35081486393422	8.78217522508471	9.50998352113782
ASF1A	5.69638396982968	5.86989863023034	5.82904757455243	5.88785924218178	5.69377556557517	5.83283437750326	5.71028580358286	5.61324502092227	5.84936240840599	5.85799064093416	5.76954983748676	5.68818964303217
SNX24	4.43975001544762	4.11306190364293	3.33812429970235	4.10110679641777	4.56167018813667	3.50449235086408	4.60233741833845	4.87910988829377	3.14407894424576	4.49097969101935	4.19834640227022	4.01716913193917
SLC6A16	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
SPCS1	7.58578864509395	7.64545851114358	7.68670373074119	7.48914578612988	7.42495988686093	7.66909255534228	7.8228624556193	7.68126699727093	7.63023297290217	7.7944248550447	7.41551199461823	7.76456489268808
MRPS18B	7.38635773914966	7.39448058126381	7.48091446572565	7.46878238367864	7.36131737042035	7.46508585731227	7.49618222771476	7.38331795607132	7.34016459943829	7.51413774788151	7.40149947629528	7.54878765656577
C19orf53	6.79556349914815	6.8008342155349	7.23969597604268	6.31640289267695	6.87017519299573	6.62837122108448	7.14595951753321	6.89881904581514	7.08535848053018	6.91571464395861	6.91489911460035	7.38353909297911
ACAD9	5.54231122969138	4.88489481015476	5.64305079667193	5.46561793742668	5.36517638772067	5.59250015636848	5.89534418530638	5.29466601848912	5.99167626551555	5.57838734636155	5.76663751272215	4.27338445454721
MRPL42	6.20434849830449	6.0146355846988	6.40830943603861	6.02434757444284	5.81778865689035	6.15250294436664	6.13688154235944	5.93395614784603	6.14847370666052	6.51179831134715	5.51572381558243	6.0777879899143
TMEM14A	5.73114154458423	5.85232110102124	5.99378041129123	5.52730863079309	5.62752796233708	5.89805573213441	5.99325895424665	6.04951019001976	5.79862399482146	5.81141143011433	5.4982734442006	5.90975691691683
FLVCR1	4.42675979809969	4.4162449260883	4.41287926809392	4.43923118987682	4.52854263957772	4.82591074602496	4.94297158730754	4.87300089679585	4.66923759978797	4.79074432583513	4.23251971911521	4.5997386799636
OGN	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
TMPRSS11E	0.817711728789565	1.15691318473992	1.5295508226654	3.1183519360989	3.35238882270472	1.73184005628647	-2.27669479307234	-2.27669479307235	0.509909997376766	1.30326935146181	0.119628212892164	0.278948720635871
RGCC	4.6721559465662	5.39197949454767	5.84960454289295	4.84100859089137	5.43834645142673	4.6985628108861	5.19501543148767	5.26231305735929	5.23341381523457	5.15189356253034	5.10976500397409	5.40074738042033
MAGEH1	5.22348256479109	5.43310033943409	5.49058804477182	5.09595137080929	5.25134264749409	5.42155491192186	5.29348625694486	5.34408442435444	4.87914516648276	5.03144085665073	4.99002059719736	5.04141533051662
NOB1	6.57928904189437	6.7186831137724	6.96476885737176	6.66558726440942	6.63362973287637	6.7279392252261	6.39238994860651	6.53093869970548	6.64615619102606	6.55356310154079	6.48968763551564	6.56770925959544
MACROD1	4.38035020445025	4.60200345197573	4.79847027606142	4.29246474406219	4.28581707823816	5.01418983369193	4.13937030697682	4.24661487319457	3.64304501251355	3.94958994941838	3.8477702669435	4.25448089525195
PSORS1C1	-1.71959053774857	-0.971758340113448	0.878162763214976	-0.883326850128521	-0.614598494886728	-2.27669479307235	-0.506389638257105	-1.59633220174585	-1.65717162906318	-1.78523134001569	0.385680681105296	-0.494433774995213
PSORS1C2	-1.71959053774857	-0.710624307265894	-0.846811811110157	-1.7843513588034	-2.27669479307234	-2.27669479307235	-2.27669479307234	-1.59633220174585	-2.27669479307235	-0.885212449061531	-0.629473166538034	-2.27669479307235
C6orf15	-2.27669479307235	-2.27669479307235	-1.63076304324023	-1.41795300005	-1.75770442008691	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-1.41931846187227	0.385680681105296	-2.27669479307235
FAM32A	7.18892664933495	7.35935626357744	7.31025637445487	7.33642796138964	7.17763839049631	7.27393851121828	7.20359257402317	7.42879725518479	7.30120730743856	7.28539241291781	7.2481268623436	7.32811390074964
MRPL13	6.57928904189437	6.63597962161519	6.63161482850531	6.42044354142919	6.44825652980541	6.41605465436264	6.49464939081779	6.50943936757585	6.48969336340021	6.73012458634648	6.39290899204343	6.52890599926313
KLF15	2.10148030636841	1.6966670817908	2.82429221662168	2.11078311365451	2.42990323047316	2.3891598803567	2.34567090541036	2.47333956970683	2.02875453762955	2.45502207194064	2.96293795805617	2.28198586545984
DUOX2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
ZNF770	6.69079619784214	7.09152097843637	6.74725239027687	6.91072610793528	6.91252071844525	7.08061076933896	6.80568574071119	7.08210189533457	6.81450998312702	7.12497001061057	6.92276926761695	6.67999643510664
ATAD2	6.95787232119009	6.94994915959413	7.54353924352196	6.56045642742081	7.06470466050031	7.08698185572912	5.69096026508925	6.75342544764616	6.28375209680785	5.56823577021528	6.47370440901731	5.68112866319045
C16orf72	6.14014218925909	6.34599671239498	6.25383424287684	6.30725701052202	6.24573145160544	6.55856904243424	6.1968298334994	6.35801806121894	5.99418371195992	6.19134724254818	5.92391460919229	6.13057802047577
CNTNAP2	5.13839373678316	5.19487811320095	5.00631364926671	5.61639867636185	5.46777162865047	4.75726412139795	3.21146511441418	3.90723934703994	3.64304501251355	4.05512808564966	4.5013457249055	3.00183075762217
LAT2	-0.529709072001092	-2.27669479307235	0.0316797022959329	0.466215234963063	-2.27669479307234	-2.27669479307235	0.677786470255079	0.106746104281473	1.06219225367158	-0.677685923710478	-0.206838846817294	-2.27669479307235
WDR91	-2.27669479307235	-2.27669479307235	-2.27669479307235	2.82561474230662	1.95220357984601	2.51545379564511	2.25833800289712	-2.27669479307235	2.37501872350305	-2.27669479307235	-2.27669479307234	-2.27669479307235
ZC3H7A	6.91549169709367	6.93928477356558	7.11666820475191	6.78788802578707	6.91892649227366	7.19473935464486	7.15505487929902	7.23520881988697	7.1687438091505	7.40286652911624	7.09053048176609	7.11541491805353
NDUFAF4	5.60419827343142	5.7339017584864	5.58468565048568	5.54297723405066	5.33355854774205	5.7258544210762	4.88097701409051	5.36164317145981	5.16829221897116	5.7632780329611	5.30305578136747	5.09552823352989
CCDC59	4.07370581466289	4.13814709573896	4.27203348772547	3.9681534199513	4.23879984411652	4.05491541919518	4.42654397911579	4.39893959032142	3.91062200845638	4.36762790711672	4.1633439374963	4.53071156600322
CHMP4A	6.34907877870004	6.37618195406831	6.24499377523281	6.26851249281147	6.20262719749079	6.19086694683251	6.60496417780305	6.43881959816296	6.4950145823533	6.60660637097849	6.40793962990065	6.62033804758941
GTPBP8	5.37994004739266	5.68082879733697	5.33266009377394	5.48467416417976	5.44723719169603	5.36395833036593	5.43628063044428	5.65300517837374	5.47874889251764	5.55287320140296	5.42628137055767	5.35711058940162
